geneNames,geneIDs,feature,id,fc,pval,qval
mrm2,gene-mrm2,transcript,4193,1.15901318074013,0.0290524197254818,0.739815228191825
LOC132453131,gene-LOC132453131,transcript,4210,0.689979259788719,0.0289475793132099,0.739815228191825
LOC132447987,gene-LOC132447987,transcript,4211,0.521554344529037,0.0209235607270917,0.739815228191825
LOC132447942,gene-LOC132447942,transcript,4248,1.29277083363279,0.0222805266088221,0.739815228191825
dhx58,gene-dhx58,transcript,4275,1.81206674181286,0.0264898588448914,0.739815228191825
rpusd1,gene-rpusd1,transcript,4343,1.55274552155098,0.0205802712003748,0.739815228191825
LOC132448421,gene-LOC132448421,transcript,4363,0.900147190223721,0.0350074173453797,0.739815228191825
tlk2,gene-tlk2,transcript,4443,0.853004344696055,0.0406811444157474,0.739815228191825
LOC132449814,gene-LOC132449814,transcript,4509,0.765017502437337,0.034086291935163,0.739815228191825
gid4,gene-gid4,transcript,4586,0.675509925024189,0.0140768615856575,0.739815228191825
LOC132450208,gene-LOC132450208,transcript,4641,0.743242911229084,0.0312671105583333,0.739815228191825
LOC132450310,gene-LOC132450310,transcript,4659,0.865118440068998,0.0307482704666434,0.739815228191825
LOC132450717,gene-LOC132450717,transcript,4712,0.547336223792708,0.0472674797031818,0.739815228191825
LOC132472770,gene-LOC132472770,transcript,4843,0.871231309812001,0.0493923892975707,0.739815228191825
LOC132451675,gene-LOC132451675,transcript,5109,1.4028367846989,0.0247986459519429,0.739815228191825
smarca4a,gene-smarca4a,transcript,5126,0.67651429290084,0.0475173496241974,0.739815228191825
LOC132453136,gene-LOC132453136,transcript,5131,0.905059895628085,0.0249623182513594,0.739815228191825
ddx17,gene-ddx17,transcript,5207,1.12108269433759,0.022111747860702,0.739815228191825
pctp,gene-pctp,transcript,5218,0.85816402771199,0.0276167383705572,0.739815228191825
LOC132452504,gene-LOC132452504,transcript,5238,0.939867211495913,0.0380604376032121,0.739815228191825
dexi,gene-dexi,transcript,5463,1.42678964152609,0.00902082947552652,0.739815228191825
prmt1,gene-prmt1,transcript,5472,0.489836123964686,0.0468946392774456,0.739815228191825
efcab11,gene-efcab11,transcript,5494,1.44354091521746,0.0364539445743883,0.739815228191825
tspan4b,gene-tspan4b,transcript,5502,1.58821104581631,0.0373409083303733,0.739815228191825
coil,gene-coil,transcript,5624,1.10252822601731,0.0114807520436037,0.739815228191825
LOC132453348,gene-LOC132453348,transcript,5821,1.16982411549486,0.0488673401300874,0.739815228191825
LOC132453302,gene-LOC132453302,transcript,5854,1.38443729792027,0.0457802815899855,0.739815228191825
dctd,gene-dctd,transcript,5940,0.626347239266127,0.0378075824871191,0.739815228191825
saraf,gene-saraf,transcript,5942,0.669127229420326,0.0334606490409457,0.739815228191825
znf207b,gene-znf207b,transcript,6129,0.715569906429751,0.0105246312450875,0.739815228191825
znf207b,gene-znf207b,transcript,6130,0.871311667621873,0.0494386063052912,0.739815228191825
rnf11a,gene-rnf11a,transcript,6187,1.90233184772954,0.0118522416281749,0.739815228191825
fdx2,gene-fdx2,transcript,6196,0.686117330608826,0.0458448230631089,0.739815228191825
LOC132454010,gene-LOC132454010,transcript,6335,1.25722504689817,0.000384420378092942,0.739815228191825
yju2b,gene-yju2b,transcript,6336,1.43085804660467,0.0341034983614241,0.739815228191825
LOC132454082,gene-LOC132454082,transcript,6459,0.764829874427408,0.00302116426467214,0.739815228191825
aip,gene-aip,transcript,6468,1.55609478594823,0.0198924277773626,0.739815228191825
si:ch211-113e8.11,gene-si:ch211-113e8.11,transcript,6481,1.34519098557104,0.041437703109401,0.739815228191825
ap1m2,gene-ap1m2,transcript,6532,1.28924199742153,0.0420232872242332,0.739815228191825
rnaseh2a,gene-rnaseh2a,transcript,6542,0.791555332628746,0.0399321485534803,0.739815228191825
zgc:158803,gene-zgc:158803,transcript,6547,0.579419623119946,0.00690646817361529,0.739815228191825
LOC132453432,gene-LOC132453432,transcript,6582,0.614405081528909,0.0404970384729256,0.739815228191825
LOC132453425,gene-LOC132453425,transcript,6609,1.30271835159842,0.0422938140285078,0.739815228191825
fam83fb,gene-fam83fb,transcript,6689,0.761895232457902,0.0163270341873463,0.739815228191825
rps19bp1,gene-rps19bp1,transcript,6710,0.782374406166375,0.0441925820282418,0.739815228191825
LOC132454262,gene-LOC132454262,transcript,6749,1.94966719664426,0.0199986082817525,0.739815228191825
arhgef38,gene-arhgef38,transcript,6846,1.90471212610989,0.0256496244492841,0.739815228191825
pdcd4a,gene-pdcd4a,transcript,6862,1.77325245205198,0.0125108142950667,0.739815228191825
tlr3,gene-tlr3,transcript,7019,1.68455654333461,0.0184741394132355,0.739815228191825
mad1l1,gene-mad1l1,transcript,7065,1.78277328049955,0.00366325926473166,0.739815228191825
LOC132454451,gene-LOC132454451,transcript,7120,1.38156651779894,0.040671898149847,0.739815228191825
gaa2,gene-gaa2,transcript,7215,0.578844381054112,0.0205373564361863,0.739815228191825
LOC132453506,gene-LOC132453506,transcript,7257,1.70831301954762,0.012233137566755,0.739815228191825
LOC132454463,gene-LOC132454463,transcript,7303,1.33179117817036,0.0406899672095156,0.739815228191825
exosc1,gene-exosc1,transcript,7330,1.24453828112593,0.0079923438005185,0.739815228191825
pex6,gene-pex6,transcript,7356,1.2606366064398,0.0328340874391371,0.739815228191825
polr3f,gene-polr3f,transcript,7437,0.753627398783904,0.0309556208950533,0.739815228191825
tomm20b,gene-tomm20b,transcript,7458,1.21161843031596,0.012321766835551,0.739815228191825
irf2bp2b,gene-irf2bp2b,transcript,7459,1.2405203581188,0.023826826868888,0.739815228191825
ero1b,gene-ero1b,transcript,7470,0.650036937151795,0.0383422462784588,0.739815228191825
gstt1b,gene-gstt1b,transcript,7515,1.52486249752276,0.0217576492765945,0.739815228191825
card14,gene-card14,transcript,7542,0.875639845404246,0.0363014674202152,0.739815228191825
dusp5,gene-dusp5,transcript,7584,1.16847520337406,0.0259815699871769,0.739815228191825
LOC132454657,gene-LOC132454657,transcript,7784,1.22268201361249,0.0367534427150952,0.739815228191825
scrn2,gene-scrn2,transcript,7789,1.42764174867488,0.0202722933210393,0.739815228191825
psmb3,gene-psmb3,transcript,7793,0.76052137443587,0.0407400029343514,0.739815228191825
klf1,gene-klf1,transcript,7926,1.39509197888515,0.00656465822050267,0.739815228191825
LOC132453634,gene-LOC132453634,transcript,7939,1.376191364239,0.0178386981522172,0.739815228191825
nomo,gene-nomo,transcript,7965,0.757828360514003,0.0493873642927894,0.739815228191825
tk1,gene-tk1,transcript,7987,0.61780998807988,0.0232113771101587,0.739815228191825
krt94,gene-krt94,transcript,8024,0.772694738897837,0.0195784102286448,0.739815228191825
c3h19orf53,gene-c3h19orf53,transcript,8109,1.3804143927707,0.026855466284835,0.739815228191825
zgc:113263,gene-zgc:113263,transcript,8186,0.88658085444363,0.0493855459506208,0.739815228191825
rpl18a,gene-rpl18a,transcript,8286,1.15199040975861,0.0421049232116006,0.739815228191825
LOC132454972,gene-LOC132454972,transcript,8422,0.784381501371219,0.0329451982174969,0.739815228191825
cdc123,gene-cdc123,transcript,8510,0.669975388715328,0.0453062146592681,0.739815228191825
nfyba,gene-nfyba,transcript,8553,1.63698326926546,0.00583556205731539,0.739815228191825
fgfr1op2,gene-fgfr1op2,transcript,8584,1.38865828443736,0.0243959702918608,0.739815228191825
LOC132455054,gene-LOC132455054,transcript,8650,1.33056688398731,0.00564389076537497,0.739815228191825
ccdc107,gene-ccdc107,transcript,8743,0.719424611794468,0.0214067124310104,0.739815228191825
pbdc1,gene-pbdc1,transcript,8914,1.37970578596389,0.0109533976342082,0.739815228191825
mfhas1,gene-mfhas1,transcript,8931,1.76432812933473,0.00974502177294245,0.739815228191825
ppp1r3b,gene-ppp1r3b,transcript,8934,1.76925178786527,0.0134569575052553,0.739815228191825
plpp1a,gene-plpp1a,transcript,8966,1.57993266143918,0.030561490412817,0.739815228191825
ube2g1b,gene-ube2g1b,transcript,9004,0.558374537269247,0.0197743571335569,0.739815228191825
arpc3,gene-arpc3,transcript,9005,0.864624388060629,0.0358442550600373,0.739815228191825
aldh7a1,gene-aldh7a1,transcript,9067,0.404022819846715,0.00316083100810838,0.739815228191825
aldh7a1,gene-aldh7a1,transcript,9068,1.99785269424398,0.000641592618502607,0.739815228191825
psmb7,gene-psmb7,transcript,9087,0.737389320431503,0.00989329481989254,0.739815228191825
thnsl2,gene-thnsl2,transcript,9141,0.632695339721377,0.0195012911706951,0.739815228191825
dqx1,gene-dqx1,transcript,9143,0.734147826242302,0.0142318331719006,0.739815228191825
spra,gene-spra,transcript,9145,1.28289658245946,0.0120092856503575,0.739815228191825
ssna1,gene-ssna1,transcript,9184,1.20162942684442,0.0335045522040109,0.739815228191825
LOC132455903,gene-LOC132455903,transcript,9198,0.823965665441312,0.0290687841073751,0.739815228191825
morn3,gene-morn3,transcript,9260,0.885218327998889,0.0308530699895611,0.739815228191825
LOC132455957,gene-LOC132455957,transcript,9308,0.632265586984596,0.0163432568472091,0.739815228191825
LOC132456001,gene-LOC132456001,transcript,9363,1.16826899853913,0.0372173029461619,0.739815228191825
zmat5,gene-zmat5,transcript,9400,1.2731989999968,0.0380115934311216,0.739815228191825
anxa3b,gene-anxa3b,transcript,9488,0.522379165990903,0.0360661063064454,0.739815228191825
drg1,gene-drg1,transcript,9576,1.40044600910227,0.036317041483213,0.739815228191825
srek1,gene-srek1,transcript,9615,1.47104245093552,0.033913267857824,0.739815228191825
LOC132456144,gene-LOC132456144,transcript,9661,1.29996488894516,0.0188469606019083,0.739815228191825
c9,gene-c9,transcript,9688,0.65144012924166,0.00492426998929185,0.739815228191825
dck,gene-dck,transcript,9699,0.746200089720193,0.0274567080331354,0.739815228191825
mrps2,gene-mrps2,transcript,9765,1.3481822587609,0.00609998665496014,0.739815228191825
ttc33,gene-ttc33,transcript,9788,1.408996984914,0.0127532958567123,0.739815228191825
dmgdh,gene-dmgdh,transcript,9834,1.93805973948474,0.0415592568649634,0.739815228191825
exosc2,gene-exosc2,transcript,9894,0.727503348238838,0.0271044031506786,0.739815228191825
LOC132455531,gene-LOC132455531,transcript,10080,0.737561264933763,0.00668216194396232,0.739815228191825
LOC132455152,gene-LOC132455152,transcript,10160,1.41796149831409,0.0229680626777007,0.739815228191825
aamp,gene-aamp,transcript,10168,1.38992671069091,0.0428737307528118,0.739815228191825
stk11ip,gene-stk11ip,transcript,10427,1.15029525797107,0.0371915849188491,0.739815228191825
LOC132456406,gene-LOC132456406,transcript,10474,0.931152508955628,0.0499608734011587,0.739815228191825
stk24b,gene-stk24b,transcript,10538,0.696329993596878,0.0142187017104171,0.739815228191825
LOC132456459,gene-LOC132456459,transcript,10544,0.824941380128356,0.0160502327229237,0.739815228191825
nop58,gene-nop58,transcript,10551,1.69268947397771,0.0490260874113597,0.739815228191825
LOC132455221,gene-LOC132455221,transcript,10712,1.51739602239585,0.0312190663453794,0.739815228191825
LOC132455178,gene-LOC132455178,transcript,10779,0.820490665081982,0.0390055587103599,0.739815228191825
cpb2,gene-cpb2,transcript,11074,1.34949657214757,0.0475546425617074,0.739815228191825
LOC132455367,gene-LOC132455367,transcript,11084,0.90440182864757,0.0463197225083964,0.739815228191825
lancl1,gene-lancl1,transcript,11158,1.55465359983531,0.0371850656038597,0.739815228191825
LOC132455420,gene-LOC132455420,transcript,11174,0.939572123299548,0.0263532622837116,0.739815228191825
LOC132455392,gene-LOC132455392,transcript,11178,1.15302151829403,0.0412818569735623,0.739815228191825
senp6b,gene-senp6b,transcript,11297,0.909727711041044,0.0300887241673089,0.739815228191825
aox6,gene-aox6,transcript,11327,2.94009477590958,0.00935488848312205,0.739815228191825
LOC132457138,gene-LOC132457138,transcript,11805,1.72276714022893,0.0387408904214016,0.739815228191825
LOC132457527,gene-LOC132457527,transcript,11817,0.674819686633871,0.0153982346724773,0.739815228191825
mia2,gene-mia2,transcript,11937,1.40263209410316,0.0322046312583915,0.739815228191825
myct1b,gene-myct1b,transcript,11998,1.31962602552354,0.00173153646301427,0.739815228191825
LOC132457478,gene-LOC132457478,transcript,12026,0.883066162042694,0.0167508594097816,0.739815228191825
clmna,gene-clmna,transcript,12051,0.82219724915974,0.0261388321977836,0.739815228191825
clmna,gene-clmna,transcript,12052,0.736388175030753,0.0180235133369031,0.739815228191825
galcb,gene-galcb,transcript,12059,0.431721291220021,0.000706693365907451,0.739815228191825
LOC132457600,gene-LOC132457600,transcript,12062,0.882683755101668,0.0176238510230152,0.739815228191825
hhipl1,gene-hhipl1,transcript,12075,1.90886882093144,0.0316189952890384,0.739815228191825
nfkbiab,gene-nfkbiab,transcript,12079,1.38021249837459,0.0352319712803979,0.739815228191825
nrde2,gene-nrde2,transcript,12083,1.16091125613537,0.0241435846669535,0.739815228191825
LOC132457663,gene-LOC132457663,transcript,12153,2.54076461031627,0.0124534208505047,0.739815228191825
LOC132457663,gene-LOC132457663,transcript,12154,2.70648974690152,0.000262587333460518,0.739815228191825
LOC132457723,gene-LOC132457723,transcript,12243,1.07012837804015,0.0398056330401876,0.739815228191825
pabpc4,gene-pabpc4,transcript,12275,3.01480485243188,0.0053591818839186,0.739815228191825
fam167b,gene-fam167b,transcript,12280,1.34157906532335,0.0357581110324724,0.739815228191825
mthfd1b,gene-mthfd1b,transcript,12365,2.26669711340472,0.0127980914029481,0.739815228191825
eif2ak4,gene-eif2ak4,transcript,12403,0.752471824733326,0.0130069958803656,0.739815228191825
LOC132457865,gene-LOC132457865,transcript,12455,1.88312990290254,0.030158861406864,0.739815228191825
isca2,gene-isca2,transcript,12517,1.27898360651445,0.00168976196123527,0.739815228191825
LOC132457910,gene-LOC132457910,transcript,12518,1.17474214654864,0.0442227289757671,0.739815228191825
chmp3,gene-chmp3,transcript,12619,1.39488567465643,0.0484168407590351,0.739815228191825
mrpl35,gene-mrpl35,transcript,12622,0.864577721175004,0.0422019558163578,0.739815228191825
yy1a,gene-yy1a,transcript,12668,1.31419041774026,0.0326867468166154,0.739815228191825
pcmtl,gene-pcmtl,transcript,12681,1.40831876170102,0.00825970152914768,0.739815228191825
LOC132458033,gene-LOC132458033,transcript,12730,1.19395678058601,0.0391045293775951,0.739815228191825
rsad2,gene-rsad2,transcript,12764,1.4878615713509,0.0417813956318636,0.739815228191825
fyna,gene-fyna,transcript,12920,0.636069013299301,0.00775526455452535,0.739815228191825
LOC132458194,gene-LOC132458194,transcript,12977,1.40226737444655,0.0136599755734967,0.739815228191825
tmem234,gene-tmem234,transcript,13026,0.637484707587186,0.0356218222548634,0.739815228191825
LOC132457497,gene-LOC132457497,transcript,13049,0.779937815488939,0.0212655690282219,0.739815228191825
ola1,gene-ola1,transcript,13060,1.43737537995048,0.0453688571671578,0.739815228191825
gng7,gene-gng7,transcript,13106,1.37655611380796,0.0183464794205837,0.739815228191825
chp1,gene-chp1,transcript,13272,0.584713209162733,0.0109094568338627,0.739815228191825
pacs2,gene-pacs2,transcript,13285,2.28136802407762,0.0393199634925208,0.739815228191825
sgpp1b,gene-sgpp1b,transcript,13365,1.69094538759913,0.00673409861206653,0.739815228191825
LOC132458371,gene-LOC132458371,transcript,13415,0.889595821949075,0.0339749507872287,0.739815228191825
clec14a,gene-clec14a,transcript,13488,1.33804260445427,0.0400993439634461,0.739815228191825
hikeshi,gene-hikeshi,transcript,13552,1.24760397811985,0.00146814916554705,0.739815228191825
hectd1,gene-hectd1,transcript,13555,0.781980437581303,0.0204457016060997,0.739815228191825
LOC132457210,gene-LOC132457210,transcript,13743,1.16337165605906,0.0325931827180608,0.739815228191825
LOC132460236,gene-LOC132460236,transcript,13772,0.89064334945195,0.0261846340028868,0.739815228191825
LOC132460239,gene-LOC132460239,transcript,13785,0.890179996921799,0.00938520015558519,0.739815228191825
LOC132459214,gene-LOC132459214,transcript,14195,0.906907547188936,0.0296669396040157,0.739815228191825
macc1,gene-macc1,transcript,14201,0.904277505933459,0.018579186905642,0.739815228191825
LOC132459237,gene-LOC132459237,transcript,14257,0.782606643692697,0.0104562693333032,0.739815228191825
LOC132459240,gene-LOC132459240,transcript,14266,1.22108965437749,0.0393028312849415,0.739815228191825
upp1,gene-upp1,transcript,14353,0.685404060832478,0.0467541684511001,0.739815228191825
LOC132458741,gene-LOC132458741,transcript,14365,1.93897269974169,0.00083975494783739,0.739815228191825
LOC132458746,gene-LOC132458746,transcript,14381,0.654339111933772,0.0471503152210223,0.739815228191825
rnf115a,gene-rnf115a,transcript,14439,1.42002262347784,0.0392708338121761,0.739815228191825
LOC132459396,gene-LOC132459396,transcript,14666,0.792544519843301,0.0242062210261055,0.739815228191825
LOC132459418,gene-LOC132459418,transcript,14717,1.43045445900467,0.0389381601682171,0.739815228191825
arrdc1a,gene-arrdc1a,transcript,14762,0.577882189002228,0.0196013575388283,0.739815228191825
ficd,gene-ficd,transcript,14894,0.804173251049156,0.0377172187886748,0.739815228191825
cenph,gene-cenph,transcript,15013,0.71043858602308,0.0398976976999319,0.739815228191825
f2r,gene-f2r,transcript,15038,0.807225846203899,0.0402107806437592,0.739815228191825
gda,gene-gda,transcript,15215,1.98859903930312,0.0127739987379412,0.739815228191825
commd10,gene-commd10,transcript,15347,1.13353708993065,0.0415416929514834,0.739815228191825
LOC132459779,gene-LOC132459779,transcript,15379,0.711102194470202,0.0333814570342712,0.739815228191825
smim15,gene-smim15,transcript,15484,0.824931918425189,0.0436368861704646,0.739815228191825
LOC132459847,gene-LOC132459847,transcript,15513,0.606222769756314,0.0276717832464716,0.739815228191825
tcn2,gene-tcn2,transcript,15653,1.58945418695788,0.0310072821412835,0.739815228191825
mat2ab,gene-mat2ab,transcript,15664,0.679754534479815,0.0221276047945591,0.739815228191825
glt1d1,gene-glt1d1,transcript,15845,1.30886375630724,0.0461904199309868,0.739815228191825
asphd2,gene-asphd2,transcript,15923,0.876538042410767,0.00938492569525717,0.739815228191825
prkab1b,gene-prkab1b,transcript,15937,1.28810092708685,0.0130606720393082,0.739815228191825
LOC132460117,gene-LOC132460117,transcript,16084,1.12337527103835,0.0467699576924243,0.739815228191825
sh3d21,gene-sh3d21,transcript,16206,0.78723377798242,0.0230183992377884,0.739815228191825
srsf10a,gene-srsf10a,transcript,16633,1.54219063585137,0.0400337708431695,0.739815228191825
LOC132460691,gene-LOC132460691,transcript,16727,1.26453156595413,0.0400793956160068,0.739815228191825
LOC132461089,gene-LOC132461089,transcript,16743,1.61716848813602,0.00501324027105998,0.739815228191825
sts,gene-sts,transcript,16981,1.52698545522845,0.0451379644699252,0.739815228191825
LOC132460673,gene-LOC132460673,transcript,17210,1.46695199247312,0.00909911199984637,0.739815228191825
arl13b,gene-arl13b,transcript,17230,0.735283419365614,0.0378984570390991,0.739815228191825
LOC132461340,gene-LOC132461340,transcript,17315,0.603787261385936,0.0175218281176897,0.739815228191825
LOC132461374,gene-LOC132461374,transcript,17369,1.68859988576413,0.00826712137642893,0.739815228191825
mogat3b,gene-mogat3b,transcript,17502,1.12586655911837,0.0477869079377842,0.739815228191825
gltpd2b,gene-gltpd2b,transcript,17505,1.83111191251342,0.0438170183998337,0.739815228191825
ftr82,gene-ftr82,transcript,17576,1.44268410557398,0.0345539736870926,0.739815228191825
ftr83,gene-ftr83,transcript,17579,1.11742123316019,0.03873263505516,0.739815228191825
zbtb20,gene-zbtb20,transcript,17650,1.864582130578,0.0125589394495351,0.739815228191825
LOC132461584,gene-LOC132461584,transcript,17670,0.63152842815728,0.00899290309254375,0.739815228191825
dpf2,gene-dpf2,transcript,17714,0.765685929236832,0.0166908961973495,0.739815228191825
LOC132460939,gene-LOC132460939,transcript,17728,1.43756462167281,0.0398177786895935,0.739815228191825
LOC132460933,gene-LOC132460933,transcript,17734,0.919807468130382,0.0363483693317848,0.739815228191825
LOC132460900,gene-LOC132460900,transcript,17814,1.14321001608394,0.0221022718680648,0.739815228191825
crcp,gene-crcp,transcript,17840,0.802540086920611,0.0485049835676983,0.739815228191825
LOC132460893,gene-LOC132460893,transcript,17964,1.61637015939952,0.0172415046726966,0.739815228191825
irf1b,gene-irf1b,transcript,18029,1.37989883799835,0.0131120642271128,0.739815228191825
ins,gene-ins,transcript,18062,1.50485220108518,0.0476730551972078,0.739815228191825
cct8,gene-cct8,transcript,18073,1.31293865893756,0.047122411083544,0.739815228191825
LOC132461654,gene-LOC132461654,transcript,18142,0.879259235896589,0.0147872001222515,0.739815228191825
LOC132461676,gene-LOC132461676,transcript,18169,0.29876648278185,0.00648861759990305,0.739815228191825
fdxacb1,gene-fdxacb1,transcript,18176,1.42075832040876,0.00249052845838382,0.739815228191825
LOC132461763,gene-LOC132461763,transcript,18374,1.52820228288859,0.0256411938425007,0.739815228191825
esama,gene-esama,transcript,18396,0.505982994354811,0.00059824382852236,0.739815228191825
hnrnpl,gene-hnrnpl,transcript,18433,1.47506438910058,0.0425026921877021,0.739815228191825
igsf5a,gene-igsf5a,transcript,18478,0.851466971497439,0.0155844898049879,0.739815228191825
atg101,gene-atg101,transcript,18502,1.17612953850666,0.0108280241945677,0.739815228191825
